"","pvalues","diffs","index","Gene_ID","bh","significant"
"51",0.00407418989962334,8.46226545225952,2557,"ENSG00000119509",5.68892934349755e-06,TRUE
"52",0.00409262879305959,9.10293570461763,4474,"ENSG00000147588",5.68892934349755e-06,TRUE
"53",0.00409493578475716,5.9916426398294,6746,"ENSG00000178695",5.68892934349755e-06,TRUE
"54",0.00422230240241455,7.04770045044704,3034,"ENSG00000128708",5.68892934349755e-06,TRUE
"55",0.00422230240241455,4.86174949921521,6439,"ENSG00000173559",5.68892934349755e-06,TRUE
"56",0.00423169316380918,13.7579282656284,6115,"ENSG00000169379",5.68892934349755e-06,TRUE
"57",0.00426981264882778,7.66609193973139,5740,"ENSG00000165309",5.68892934349755e-06,TRUE
"58",0.00460604646668958,5.31357867280792,6124,"ENSG00000169499",5.68892934349755e-06,TRUE
"59",0.00460663172135082,6.3585924772238,3719,"ENSG00000137831",5.68892934349755e-06,TRUE
"60",0.00491919953742336,4.88556533633694,128,"ENSG00000009780",5.68892934349755e-06,TRUE
"61",0.00504857207179532,6.89302071566475,6443,"ENSG00000173588",5.68892934349755e-06,TRUE
"62",0.00506500414109529,4.2556059925747,1638,"ENSG00000105771",5.68892934349755e-06,TRUE
"63",0.00509313005564958,7.27554162551607,2450,"ENSG00000117505",5.68892934349755e-06,TRUE
"64",0.005151458466513,4.50950246508676,528,"ENSG00000065029",5.68892934349755e-06,TRUE
"65",0.0051741051644642,4.34811243188017,8267,"ENSG00000237125",5.68892934349755e-06,TRUE
"66",0.0052549471081836,4.98483449033961,6790,"ENSG00000179542",5.68892934349755e-06,TRUE
"67",0.00550837982161083,11.8769705316286,8296,"ENSG00000240535",5.68892934349755e-06,TRUE
"68",0.00552766106092671,7.86109778734346,2116,"ENSG00000112773",5.68892934349755e-06,TRUE
"69",0.00576145253959225,8.19026228880667,8187,"ENSG00000233355",5.68892934349755e-06,TRUE
"70",0.00576246165013102,7.34159534689247,4946,"ENSG00000154814",5.68892934349755e-06,TRUE
"71",0.00599925569360844,3.46066005338255,231,"ENSG00000022567",5.68892934349755e-06,TRUE
"72",0.00601837431855181,4.74655536625284,4773,"ENSG00000152495",5.68892934349755e-06,TRUE
"73",0.00613086100562596,5.08360793620392,8470,"ENSG00000253738",5.68892934349755e-06,TRUE
"74",0.00616052206800535,3.94624795102104,6732,"ENSG00000178409",5.68892934349755e-06,TRUE
"75",0.0062078033545699,-4.71108452310491,3839,"ENSG00000138759",5.68892934349755e-06,TRUE
"76",0.00623267438813539,5.99321137174333,1546,"ENSG00000104064",5.68892934349755e-06,TRUE
"77",0.00651492921419137,-6.6804599319625,3108,"ENSG00000130449",5.68892934349755e-06,TRUE
"78",0.00651878035211835,4.87517016040827,7147,"ENSG00000185658",5.68892934349755e-06,TRUE
"79",0.00652231140628068,5.73353449468393,7643,"ENSG00000198146",5.68892934349755e-06,TRUE
"80",0.00657322048259118,4.70012011242839,4994,"ENSG00000155744",5.68892934349755e-06,TRUE
"81",0.00659003737319273,8.94205213754115,8016,"ENSG00000223949",5.68892934349755e-06,TRUE
"82",0.00660965833171114,4.70124208063998,6163,"ENSG00000169967",5.68892934349755e-06,TRUE
"83",0.0066721462011622,4.43131914489059,7861,"ENSG00000205086",5.68892934349755e-06,TRUE
"84",0.00670534902780535,5.01377702642119,5513,"ENSG00000163788",5.68892934349755e-06,TRUE
"85",0.0067560809305501,-4.38771812268715,3993,"ENSG00000140807",5.68892934349755e-06,TRUE
"86",0.00684627771383923,2.59736920735811,900,"ENSG00000080845",5.68892934349755e-06,TRUE
"87",0.00687037518216393,-9.11304768347503,8577,"ENSG00000260738",5.68892934349755e-06,TRUE
"88",0.00705656350527027,6.10065733346595,2382,"ENSG00000116266",5.68892934349755e-06,TRUE
"89",0.0071011218165364,3.91490663336615,3481,"ENSG00000135372",5.68892934349755e-06,TRUE
"90",0.00711471919495636,6.19519484567421,2564,"ENSG00000119599",5.68892934349755e-06,TRUE
"91",0.00713021097076182,4.11665059292277,5669,"ENSG00000164707",5.68892934349755e-06,TRUE
"92",0.0073560813468013,7.64548628564515,6330,"ENSG00000172059",5.68892934349755e-06,TRUE
"93",0.00735839762000748,5.72426828698101,6384,"ENSG00000172845",5.68892934349755e-06,TRUE
"94",0.00747084041176911,4.90443795956356,1606,"ENSG00000104824",5.68892934349755e-06,TRUE
"95",0.00751060219737216,3.57966428628995,6609,"ENSG00000176155",5.68892934349755e-06,TRUE
"96",0.0076046465737256,4.16930221170011,5524,"ENSG00000163827",5.68892934349755e-06,TRUE
"97",0.0077205556691931,3.98889859670157,4288,"ENSG00000145012",5.68892934349755e-06,TRUE
"98",0.0077205556691931,-4.5945844424504,4309,"ENSG00000145362",5.68892934349755e-06,TRUE
"99",0.0077205556691931,7.32967756812309,5584,"ENSG00000164134",5.68892934349755e-06,TRUE
"100",0.00774697815512869,2.90072012275103,6590,"ENSG00000175866",5.68892934349755e-06,TRUE
"101",0.00790755759952373,2.66985020007948,8344,"ENSG00000245532",5.68892934349755e-06,TRUE
"102",0.00816496302003264,1.97875559793597,6724,"ENSG00000178209",5.68892934349755e-06,TRUE
"103",0.00822573571366796,8.18419276036437,7129,"ENSG00000185432",5.68892934349755e-06,TRUE
"104",0.00835844618050722,2.08711334789573,7455,"ENSG00000196502",5.68892934349755e-06,TRUE
"105",0.00855443792497481,4.0609380693489,7725,"ENSG00000198771",5.68892934349755e-06,TRUE
"106",0.00869678638369657,4.53105464056321,4232,"ENSG00000144426",5.68892934349755e-06,TRUE
"107",0.00885004540002237,4.62679966029714,3065,"ENSG00000129351",5.68892934349755e-06,TRUE
"108",0.00909617832533174,7.74317302831026,2113,"ENSG00000112739",5.68892934349755e-06,TRUE
"109",0.00931828829120172,5.25876762553664,6738,"ENSG00000178567",5.68892934349755e-06,TRUE
"110",0.0094790020261793,-4.66892936655658,5991,"ENSG00000168065",5.68892934349755e-06,TRUE
"111",0.00952028292470278,5.61482803483266,1792,"ENSG00000107937",5.68892934349755e-06,TRUE
"112",0.00963667057880939,8.54364582362963,5820,"ENSG00000166086",5.68892934349755e-06,TRUE
"113",0.0097818897633397,4.74241972596498,1652,"ENSG00000105855",5.68892934349755e-06,TRUE
"114",0.0097818897633397,-5.75433306585943,4857,"ENSG00000153707",5.68892934349755e-06,TRUE
"115",0.0102618190040335,7.07049768027359,2656,"ENSG00000120837",5.68892934349755e-06,TRUE
"116",0.0104015410315523,6.87949678329172,1358,"ENSG00000101236",5.68892934349755e-06,TRUE
"117",0.010486555229391,4.1945011393747,1382,"ENSG00000101493",5.68892934349755e-06,TRUE
"118",0.0104963335274301,3.65708469527333,4002,"ENSG00000140943",5.68892934349755e-06,TRUE
"119",0.010503032578771,3.87708121834919,2726,"ENSG00000122335",5.68892934349755e-06,TRUE
"120",0.0105215748375551,-4.7644467345341,1831,"ENSG00000108474",5.68892934349755e-06,TRUE
"121",0.0105323419092856,7.49769943845932,4964,"ENSG00000155100",5.68892934349755e-06,TRUE
"122",0.0106821639048179,7.93568750569146,1737,"ENSG00000106993",5.68892934349755e-06,TRUE
"123",0.0107554611005106,5.12971220671604,4259,"ENSG00000144674",5.68892934349755e-06,TRUE
"124",0.0110132690212109,6.22440093802932,6994,"ENSG00000183354",5.68892934349755e-06,TRUE
"125",0.0110450771825677,5.57714265251388,5495,"ENSG00000163683",5.68892934349755e-06,TRUE
"126",0.0110760916568375,5.24103979629441,4,"ENSG00000000971",5.68892934349755e-06,TRUE
"127",0.0110760916568375,5.22534789791527,3613,"ENSG00000136560",5.68892934349755e-06,TRUE
"128",0.0111468099941187,-6.44579175968142,3526,"ENSG00000135829",5.68892934349755e-06,TRUE
"129",0.0112421152986059,4.57472753142384,4458,"ENSG00000147364",5.68892934349755e-06,TRUE
"130",0.0112593112762124,3.23314855385419,1838,"ENSG00000108582",5.68892934349755e-06,TRUE
"131",0.0112593112762124,6.0031416517764,6523,"ENSG00000174799",5.68892934349755e-06,TRUE
"132",0.0113799683741307,6.0687579736149,423,"ENSG00000054282",5.68892934349755e-06,TRUE
"133",0.0114805677924834,3.32754320655704,1290,"ENSG00000100478",5.68892934349755e-06,TRUE
"134",0.0115034665933628,7.17084888871588,4202,"ENSG00000144036",5.68892934349755e-06,TRUE
"135",0.0115034665933628,-6.48271906346734,8322,"ENSG00000243069",5.68892934349755e-06,TRUE
"136",0.0115665874778867,6.22797244171187,5042,"ENSG00000156467",5.68892934349755e-06,TRUE
"137",0.0115878831025005,7.21396285976962,494,"ENSG00000062194",5.68892934349755e-06,TRUE
"138",0.0116787695620087,5.27453620685359,2463,"ENSG00000117682",5.68892934349755e-06,TRUE
"139",0.0117701960402101,3.41192116177998,815,"ENSG00000077232",5.68892934349755e-06,TRUE
"140",0.0118369016184001,3.9698996863108,584,"ENSG00000067082",5.68892934349755e-06,TRUE
"141",0.0120423966255416,5.22793982206376,3980,"ENSG00000140575",5.68892934349755e-06,TRUE
"142",0.0120711426609078,4.59628111051869,1882,"ENSG00000109458",5.68892934349755e-06,TRUE
"143",0.0121002470087053,4.46852529429542,973,"ENSG00000083844",5.68892934349755e-06,TRUE
"144",0.0121297062518559,7.25244912526037,5783,"ENSG00000165732",5.68892934349755e-06,TRUE
"145",0.0121896695032604,3.66110221954184,6334,"ENSG00000172159",5.68892934349755e-06,TRUE
"146",0.0122201599318599,5.08997788162821,5381,"ENSG00000162944",5.68892934349755e-06,TRUE
"147",0.0123017938727215,10.5998226792913,2406,"ENSG00000116729",5.68892934349755e-06,TRUE
"148",0.0127559984731096,3.97026149150727,6,"ENSG00000001460",5.68892934349755e-06,TRUE
"149",0.0128052235373146,5.93476331790698,57,"ENSG00000005436",5.68892934349755e-06,TRUE
"150",0.0128052235373146,4.67448056269386,4412,"ENSG00000146674",5.68892934349755e-06,TRUE
"151",0.0128358635870218,4.4324553043804,4367,"ENSG00000145979",5.68892934349755e-06,TRUE
"152",0.0128964803379918,7.78196229834791,3089,"ENSG00000130150",5.68892934349755e-06,TRUE
"153",0.0129344379603015,6.63639336164024,6781,"ENSG00000179387",5.68892934349755e-06,TRUE
"154",0.0130301666872231,2.85466567647957,3885,"ENSG00000139292",5.68892934349755e-06,TRUE
"155",0.0132341052818426,-6.05147254563915,5643,"ENSG00000164483",5.68892934349755e-06,TRUE
"156",0.0132470502500473,5.17281960803507,1828,"ENSG00000108443",5.68892934349755e-06,TRUE
"157",0.0132812616960968,2.82183571560359,3469,"ENSG00000135297",5.68892934349755e-06,TRUE
"158",0.0134985712634978,-12.5694987920214,6407,"ENSG00000173145",5.68892934349755e-06,TRUE
"159",0.0139364477064207,4.38631919567231,4524,"ENSG00000148483",5.68892934349755e-06,TRUE
"160",0.0140209259542282,-6.59994732719739,6449,"ENSG00000173692",5.68892934349755e-06,TRUE
"161",0.0140286306942676,4.82410413523722,7744,"ENSG00000198826",5.68892934349755e-06,TRUE
"162",0.0141702557459159,4.49494933883942,3737,"ENSG00000137959",5.68892934349755e-06,TRUE
"163",0.0142966390731956,3.7307708005033,4505,"ENSG00000148158",5.68892934349755e-06,TRUE
"164",0.0143043934056834,-4.39477910021025,4732,"ENSG00000151952",5.68892934349755e-06,TRUE
"165",0.0143761463161736,-1.67300228639457,8061,"ENSG00000226777",5.68892934349755e-06,TRUE
"166",0.0145190842917099,3.24881641196381,8044,"ENSG00000225783",5.68892934349755e-06,TRUE
"167",0.0146835541935865,4.48408390745244,1075,"ENSG00000089009",5.68892934349755e-06,TRUE
"168",0.0146835541935865,-4.65632254991996,6076,"ENSG00000168924",5.68892934349755e-06,TRUE
"169",0.0147543388987724,5.93940468163277,6694,"ENSG00000177694",5.68892934349755e-06,TRUE
"170",0.0147543388987724,4.00438667487668,7118,"ENSG00000185278",5.68892934349755e-06,TRUE
"171",0.0149000590021327,-5.16327656869818,2749,"ENSG00000122729",5.68892934349755e-06,TRUE
"172",0.0149754523903683,6.63645906435861,6616,"ENSG00000176273",5.68892934349755e-06,TRUE
"173",0.0150866294371248,3.94571848573965,4508,"ENSG00000148187",5.68892934349755e-06,TRUE
"174",0.0151643590987736,5.62677209916916,2448,"ENSG00000117500",5.68892934349755e-06,TRUE
"175",0.0151643590987736,5.36197773492256,7720,"ENSG00000198743",5.68892934349755e-06,TRUE
"176",0.0154646667952187,2.2096465992248,8622,"ENSG00000262966",5.68892934349755e-06,TRUE
"177",0.0155488063011716,10.7074440385166,2111,"ENSG00000112706",5.68892934349755e-06,TRUE
"178",0.0156825000418826,3.12801095673841,2550,"ENSG00000119402",5.68892934349755e-06,TRUE
"179",0.0157247536747917,-3.31639202175948,6862,"ENSG00000181026",5.68892934349755e-06,TRUE
"180",0.0159526773981978,3.02771494852453,4833,"ENSG00000153187",5.68892934349755e-06,TRUE
"181",0.0161231357119111,-5.74029993537938,1451,"ENSG00000102401",5.68892934349755e-06,TRUE
"182",0.0161233745437824,3.77346962119818,2607,"ENSG00000120071",5.68892934349755e-06,TRUE
"183",0.0162193701173003,5.10169283722356,615,"ENSG00000068878",5.68892934349755e-06,TRUE
"184",0.016317799054735,5.43084029889057,4315,"ENSG00000145416",5.68892934349755e-06,TRUE
"185",0.0164187498030993,6.51682568585958,2735,"ENSG00000122483",5.68892934349755e-06,TRUE
"186",0.01648261020521,5.22689669658886,2358,"ENSG00000116095",5.68892934349755e-06,TRUE
"187",0.0165532638851199,2.01812646915546,6308,"ENSG00000171798",5.68892934349755e-06,TRUE
"188",0.0165851014147564,5.40942660912568,7493,"ENSG00000196776",5.68892934349755e-06,TRUE
"189",0.0166902431511644,5.87970909545322,3711,"ENSG00000137812",5.68892934349755e-06,TRUE
"190",0.0168383637886305,8.63462139345934,2114,"ENSG00000112742",5.68892934349755e-06,TRUE
"191",0.0168488573644242,3.85070772282299,845,"ENSG00000078304",5.68892934349755e-06,TRUE
"192",0.0168488573644242,3.88758047889286,4344,"ENSG00000145743",5.68892934349755e-06,TRUE
"193",0.016958055393969,6.96873716488987,7032,"ENSG00000183960",5.68892934349755e-06,TRUE
"194",0.0170285220235534,-6.28968614978729,15,"ENSG00000002586",5.68892934349755e-06,TRUE
"195",0.0170701305704451,5.18749599948222,2531,"ENSG00000119042",5.68892934349755e-06,TRUE
"196",0.0172222286103469,4.20039551595556,417,"ENSG00000053524",5.68892934349755e-06,TRUE
"197",0.0172222286103469,4.73562276482667,3335,"ENSG00000133858",5.68892934349755e-06,TRUE
"198",0.0174375556534579,6.91242486345517,394,"ENSG00000050130",5.68892934349755e-06,TRUE
"199",0.0177095792494217,5.96942971627125,6668,"ENSG00000177324",5.68892934349755e-06,TRUE
"200",0.017726101909416,3.2215440011695,6286,"ENSG00000171488",5.68892934349755e-06,TRUE
"201",0.0178122986215131,1.81607393319272,7361,"ENSG00000188827",5.68892934349755e-06,TRUE
"202",0.0179828431037225,2.48457197182317,7840,"ENSG00000204713",5.68892934349755e-06,TRUE
"203",0.0181214330054518,-5.0079341871111,473,"ENSG00000059691",5.68892934349755e-06,TRUE
"204",0.0181214330054518,5.29447430253028,1861,"ENSG00000109046",5.68892934349755e-06,TRUE
"205",0.0181214330054518,4.77418121973558,7446,"ENSG00000196428",5.68892934349755e-06,TRUE
"206",0.0183862315985746,3.52057583228877,1149,"ENSG00000091656",5.68892934349755e-06,TRUE
"207",0.0183862315985746,4.35445484242866,3418,"ENSG00000134744",5.68892934349755e-06,TRUE
"208",0.0184504391806346,7.01216429943252,4426,"ENSG00000146918",5.68892934349755e-06,TRUE
"209",0.01864971710717,-8.81169528360394,8177,"ENSG00000232892",5.68892934349755e-06,TRUE
"210",0.0186816305242131,4.3944840719532,4800,"ENSG00000152785",5.68892934349755e-06,TRUE
"211",0.0187892502142989,3.21151127342569,6225,"ENSG00000170776",5.68892934349755e-06,TRUE
"212",0.0188025503531018,4.26356373586802,8516,"ENSG00000257621",5.68892934349755e-06,TRUE
"213",0.0188127388361358,8.22275645708274,2426,"ENSG00000117054",5.68892934349755e-06,TRUE
"214",0.0188211694387519,-9.84680565161463,7244,"ENSG00000186871",5.68892934349755e-06,TRUE
"215",0.018836811724756,-3.47251184670267,6627,"ENSG00000176597",5.68892934349755e-06,TRUE
"216",0.018935317204268,4.81063634509829,7020,"ENSG00000183778",5.68892934349755e-06,TRUE
"217",0.0190855457095951,5.32759518771448,6074,"ENSG00000168916",5.68892934349755e-06,TRUE
"218",0.019177246488314,7.80782781217478,5393,"ENSG00000163002",5.68892934349755e-06,TRUE
"219",0.0191999747258024,-2.59214224377724,2872,"ENSG00000124942",5.68892934349755e-06,TRUE
"220",0.0191999747258024,4.57606656786179,7315,"ENSG00000188107",5.68892934349755e-06,TRUE
"221",0.0192093533787165,2.93829640058852,412,"ENSG00000052749",5.68892934349755e-06,TRUE
"222",0.019354116817074,3.33159905080324,3895,"ENSG00000139436",5.68892934349755e-06,TRUE
"223",0.0194569913618023,5.46281827534485,72,"ENSG00000006210",5.68892934349755e-06,TRUE
"224",0.019618525277426,3.26348922053763,647,"ENSG00000070367",5.68892934349755e-06,TRUE
"225",0.019618525277426,4.81021054275068,7910,"ENSG00000206530",5.68892934349755e-06,TRUE
"226",0.0196804347230886,7.26286040401597,4338,"ENSG00000145721",5.68892934349755e-06,TRUE
"227",0.01984401083977,-8.05489701310271,2279,"ENSG00000115221",5.68892934349755e-06,TRUE
"228",0.0200450232761331,6.7902803888342,1014,"ENSG00000085832",5.68892934349755e-06,TRUE
"229",0.0201009619631444,-3.79322346061232,3963,"ENSG00000140403",5.68892934349755e-06,TRUE
"230",0.0201203704769282,6.70868011295387,6613,"ENSG00000176208",5.68892934349755e-06,TRUE
"231",0.0202160572998851,4.54165277956097,282,"ENSG00000033178",5.68892934349755e-06,TRUE
"232",0.0203921545421525,6.85829535525863,552,"ENSG00000065809",5.68892934349755e-06,TRUE
"233",0.0204795913916381,5.14328810915318,2481,"ENSG00000118200",5.68892934349755e-06,TRUE
"234",0.0204795913916381,4.19650023331251,5810,"ENSG00000166004",5.68892934349755e-06,TRUE
"235",0.0204795913916381,5.86228899605408,7646,"ENSG00000198162",5.68892934349755e-06,TRUE
"236",0.0204795913916381,3.041416606663,8747,"ENSG00000278259",5.68892934349755e-06,TRUE
"237",0.0205610499118205,7.82192842448438,3391,"ENSG00000134440",5.68892934349755e-06,TRUE
"238",0.0206955329051963,4.40431437007827,1019,"ENSG00000086062",5.68892934349755e-06,TRUE
"239",0.020760431455965,7.40430190798989,6567,"ENSG00000175426",5.68892934349755e-06,TRUE
"240",0.020844701275105,3.57934810864922,5596,"ENSG00000164180",5.68892934349755e-06,TRUE
"241",0.0209223535562046,4.40309645765766,420,"ENSG00000053900",5.68892934349755e-06,TRUE
"242",0.0210416435074402,4.3425841788608,6679,"ENSG00000177485",5.68892934349755e-06,TRUE
"243",0.0210534595749212,-13.2627152337656,8548,"ENSG00000259834",5.68892934349755e-06,TRUE
"244",0.0213059767877818,3.6814071382625,1816,"ENSG00000108306",5.68892934349755e-06,TRUE
"245",0.0213567488403856,-4.72309830718246,7115,"ENSG00000185250",5.68892934349755e-06,TRUE
"246",0.0214352104419532,-3.692536583847,5908,"ENSG00000166847",5.68892934349755e-06,TRUE
"247",0.0215519993462124,4.01429263949568,6212,"ENSG00000170571",5.68892934349755e-06,TRUE
"248",0.021667321204734,6.87863933173309,3201,"ENSG00000132141",5.68892934349755e-06,TRUE
"249",0.0218329620707676,-2.38460577766634,6865,"ENSG00000181143",5.68892934349755e-06,TRUE
"250",0.0219269622065066,7.41116717949953,5371,"ENSG00000162869",5.68892934349755e-06,TRUE
"251",0.0220408938317156,8.273111156188,3912,"ENSG00000139679",5.68892934349755e-06,TRUE
"252",0.0220691814637895,4.92619796391294,1411,"ENSG00000101888",5.68892934349755e-06,TRUE
"253",0.022072141817307,3.0044919921071,7786,"ENSG00000203710",5.68892934349755e-06,TRUE
"254",0.0222552604490209,4.65446797565895,2796,"ENSG00000123607",5.68892934349755e-06,TRUE
"255",0.0224285003345545,-7.56580197206942,1918,"ENSG00000110002",5.68892934349755e-06,TRUE
"256",0.0224763542989165,4.07736753995573,4494,"ENSG00000147874",5.68892934349755e-06,TRUE
"257",0.0225705635105317,1.94798520769125,668,"ENSG00000071127",5.68892934349755e-06,TRUE
"258",0.022603169647499,2.01805094270405,1080,"ENSG00000089057",5.68892934349755e-06,TRUE
"259",0.0227435452305893,-3.4414887777611,4219,"ENSG00000144290",5.68892934349755e-06,TRUE
"260",0.0230450908096185,-8.28705877511523,4523,"ENSG00000148482",5.68892934349755e-06,TRUE
"261",0.0230450908096185,5.77639958654728,5904,"ENSG00000166822",5.68892934349755e-06,TRUE
"262",0.0231033938017641,-11.0607705209451,1782,"ENSG00000107789",5.68892934349755e-06,TRUE
"263",0.0231568881006541,6.22491484640215,5401,"ENSG00000163069",5.68892934349755e-06,TRUE
"264",0.0231628573817488,-8.70012531461812,7433,"ENSG00000196350",5.68892934349755e-06,TRUE
"265",0.0232411120540037,-4.63357491991986,1953,"ENSG00000110696",5.68892934349755e-06,TRUE
"266",0.0232635010262329,6.6766880974728,2651,"ENSG00000120800",5.68892934349755e-06,TRUE
"267",0.0235020011509469,5.6738038185069,2770,"ENSG00000123124",5.68892934349755e-06,TRUE
"268",0.0235020011509469,1.7407202984465,4463,"ENSG00000147454",5.68892934349755e-06,TRUE
"269",0.023716772031429,4.39700247608975,7491,"ENSG00000196735",5.68892934349755e-06,TRUE
"270",0.0239315283100827,4.31455548296582,2682,"ENSG00000121297",5.68892934349755e-06,TRUE
"271",0.0239629339686461,3.06486532414633,1969,"ENSG00000110931",5.68892934349755e-06,TRUE
"272",0.0239934104004,-4.79339804423554,4439,"ENSG00000147113",5.68892934349755e-06,TRUE
"273",0.0239934104004,6.02078385132048,5772,"ENSG00000165632",5.68892934349755e-06,TRUE
"274",0.0240073713852632,3.28129032317849,260,"ENSG00000028277",5.68892934349755e-06,TRUE
"275",0.0240073713852632,3.48343102771607,1517,"ENSG00000103489",5.68892934349755e-06,TRUE
"276",0.0242609735095029,5.2003928735475,3468,"ENSG00000135272",5.68892934349755e-06,TRUE
"277",0.024261797120132,3.24305815659423,4040,"ENSG00000141458",5.68892934349755e-06,TRUE
"278",0.0242634094971053,-7.61594071721459,2912,"ENSG00000125703",5.68892934349755e-06,TRUE
"279",0.0242645530896499,3.70518914249168,1716,"ENSG00000106686",5.68892934349755e-06,TRUE
"280",0.0248159664046672,-10.4455236379516,8122,"ENSG00000230448",5.68892934349755e-06,TRUE
"281",0.0250773695973263,-4.25352473910458,5624,"ENSG00000164309",5.68892934349755e-06,TRUE
"282",0.0252843750107228,9.20083818455475,5621,"ENSG00000164304",5.68892934349755e-06,TRUE
"283",0.0252970177447025,-3.1938108234646,5015,"ENSG00000156011",5.68892934349755e-06,TRUE
"284",0.0253270563542884,3.64970516374893,1318,"ENSG00000100697",5.68892934349755e-06,TRUE
